ND6TRAN|salesinvoice|attribute|salesmanID|salesorderNumber|salesorderDate|invoiceNumber|invoiceDate|term|soldtoCustomerID|senttoCustomerID|invoicedtoCustomerID|customerPO|sellingType|documentType|cashPayment|giroPayment|giroNumber|giroBank|giroDue|adjustmentAmount|discount1|discount2|discount3|tax1|tax2|tax3|productCode|productvarianCode|qtySold|qtyFreeGood|sellingPrice|lineDiscount1|lineDiscount2|lineDiscount3|lineDiscount4|lineDiscount5|companyID|branchID|divisionID|warehouseID|lineGrossAmount|lineDiscountAmount1|lineDiscountAmount2|lineDiscountAmount3|lineDiscountAmount4|lineDiscountAmount5|discountAmount1|discountAmount2|discountAmount3|taxAmount1|taxAmount2|taxAmount3|lineNetAmount|conversion1to4|conversion2to4|conversion3to4|unitCost|manualPO|promotionID|referenceNumber|isSKU
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|APL-CV-01|-|480|0|140450.45|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|11236036.00|0.00|0.00|561801.80|320227.03|0.00|0.00|0.00|0.00|1138940.79|0.00|0.00|11492947.96|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|APL-KJ-01|-|480|0|140450.45|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|11236036.00|0.00|0.00|561801.80|320227.03|0.00|0.00|0.00|0.00|1138940.79|0.00|0.00|11492947.96|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-AB-600|-|480|0|351351.35|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|28108108.00|0.00|0.00|1405405.40|801081.08|0.00|0.00|0.00|0.00|2849178.37|0.00|0.00|28750799.89|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-ASCO-01|-|480|0|135135.14|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|10810811.20|0.00|0.00|540540.56|308108.12|0.00|0.00|0.00|0.00|1095837.88|0.00|0.00|11058000.40|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-ASV-01|-|480|0|135135.14|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|10810811.20|0.00|0.00|540540.56|308108.12|0.00|0.00|0.00|0.00|1095837.88|0.00|0.00|11058000.40|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-BC-350|-|90|0|238288.29|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|3574324.35|0.00|0.00|178716.22|101868.24|0.00|0.00|0.00|0.00|362311.39|0.00|0.00|3656051.28|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-BT-01|-|240|0|139639.64|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|5585585.60|0.00|0.00|279279.28|159189.19|0.00|0.00|0.00|0.00|566182.88|0.00|0.00|5713300.01|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-CCC-02|-|150|0|252252.25|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|6306306.25|0.00|0.00|315315.31|179729.73|0.00|0.00|0.00|0.00|639238.73|0.00|0.00|6450499.94|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-CHC-01|-|240|0|126126.13|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|5045045.20|0.00|0.00|252252.26|143783.79|0.00|0.00|0.00|0.00|511391.01|0.00|0.00|5160400.16|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-PB-350|-|150|0|272972.97|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|6824324.25|0.00|0.00|341216.21|194493.24|0.00|0.00|0.00|0.00|691747.63|0.00|0.00|6980362.43|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|HAT-AC-350|-|480|0|168468.47|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|13477477.60|0.00|0.00|673873.88|384108.11|0.00|0.00|0.00|0.00|1366144.52|0.00|0.00|13785640.13|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|HAT-AL-350|-|600|0|168468.47|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|16846847.00|0.00|0.00|842342.35|480135.14|0.00|0.00|0.00|0.00|1707680.65|0.00|0.00|17232050.16|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|HAT-AMC-6|-|600|0|131981.98|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|13198198.00|0.00|0.00|659909.90|376148.64|0.00|0.00|0.00|0.00|1337835.34|0.00|0.00|13499974.80|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|HAT-AP-350|-|480|0|168468.47|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|13477477.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1482522.54|0.00|0.00|14960000.14|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|HAT-BLT-02|-|750|0|166216.22|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|20777027.50|0.00|0.00|1038851.38|592145.28|0.00|0.00|0.00|0.00|2106063.39|0.00|0.00|21252094.23|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|HAT-CCP-01|-|480|0|131981.98|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|10558558.40|0.00|0.00|527927.92|300918.91|0.00|0.00|0.00|0.00|1070268.27|0.00|0.00|10799979.84|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|HAT-SG-02|-|1332|0|288288.29|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|64000000.38|0.00|0.00|3200000.02|1824000.01|0.00|0.00|0.00|0.00|6487360.04|0.00|0.00|65463360.39|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|OLE-BLT-01|-|708|0|155405.41|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|18337838.38|0.00|0.00|916891.92|522628.39|0.00|0.00|0.00|0.00|1858814.99|0.00|0.00|18757133.06|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|OLE-SG-01|-|1080|0|274774.77|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|49459458.60|0.00|0.00|2472972.93|1409594.57|0.00|0.00|0.00|0.00|5013458.02|0.00|0.00|50590349.12|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|WS-CO-500S|-|1194|0|134594.59|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|26784323.41|0.00|0.00|1339216.17|763353.22|0.00|0.00|0.00|0.00|2714992.94|0.00|0.00|27396746.96|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|WS-CP-500S|-|486|0|134594.59|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|10902161.79|0.00|0.00|545108.09|310711.61|0.00|0.00|0.00|0.00|1105097.63|0.00|0.00|11151439.72|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165814|2025-01-06|SI2501162741|2025-01-10|12|CST1950|CST1950|CST1950|0023/I/25|TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|WS-ST-500S|-|480|0|134594.59|0.0|0.0|5.0|3.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|10767567.20|0.00|0.00|538378.36|306875.67|0.00|0.00|0.00|0.00|1091454.45|0.00|0.00|11013767.62|6|1|1|0.00|0023/I/25|||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|BI-BNN-40B|-|10|0|119189.20|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|29797.30|0.00|595.95|1460.07|1387.06|0.00|0.00|0.00|0.00|2898.96|0.00|0.00|29253.18|40|10|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|BI-CCN-40B|-|10|0|119189.20|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|29797.30|0.00|595.95|1460.07|1387.06|0.00|0.00|0.00|0.00|2898.96|0.00|0.00|29253.18|40|10|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|BI-DRN-40B|-|10|0|119189.20|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|29797.30|0.00|595.95|1460.07|1387.06|0.00|0.00|0.00|0.00|2898.96|0.00|0.00|29253.18|40|10|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-CCK-36|-|12|0|237477.60|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|79159.20|0.00|1583.18|3878.80|3684.86|0.00|0.00|0.00|0.00|7701.36|0.00|0.00|77713.71|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|12|0|237477.60|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|79159.20|0.00|1583.18|3878.80|3684.86|0.00|0.00|0.00|0.00|7701.36|0.00|0.00|77713.71|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-MCHO-30|-|12|0|154864.80|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|61945.92|0.00|1238.92|3035.35|2883.58|0.00|0.00|0.00|0.00|6026.69|0.00|0.00|60814.76|30|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-MGR-36|-|12|0|237477.60|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|79159.20|0.00|1583.18|3878.80|3684.86|0.00|0.00|0.00|0.00|7701.36|0.00|0.00|77713.71|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|18|0|237477.60|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|118738.80|0.00|2374.78|5818.20|5527.29|0.00|0.00|0.00|0.00|11552.04|0.00|0.00|116570.57|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-BNN-21|-|7|0|120270.36|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|40090.12|0.00|801.80|1964.42|1866.20|0.00|0.00|0.00|0.00|3900.35|0.00|0.00|39358.06|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-COR-21|-|7|0|120270.36|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|40090.12|0.00|801.80|1964.42|1866.20|0.00|0.00|0.00|0.00|3900.35|0.00|0.00|39358.06|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-CST-21|-|7|0|120270.36|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|40090.12|0.00|801.80|1964.42|1866.20|0.00|0.00|0.00|0.00|3900.35|0.00|0.00|39358.06|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-CVN-21|-|7|0|120270.36|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|40090.12|0.00|801.80|1964.42|1866.20|0.00|0.00|0.00|0.00|3900.35|0.00|0.00|39358.06|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-STW-21|-|7|0|120270.36|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|40090.12|0.00|801.80|1964.42|1866.20|0.00|0.00|0.00|0.00|3900.35|0.00|0.00|39358.06|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-ATB-24|-|8|0|152702.64|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|50900.88|0.00|1018.02|2494.14|2369.44|0.00|0.00|0.00|0.00|4952.12|0.00|0.00|49971.40|24|4|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501165813|2025-01-06|SI2501161764|2025-01-07|12|CST258|CST258|CST258||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-MS-24R|-|12|0|70000.08|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|35000.04|0.00|700.00|1715.00|1629.25|0.00|0.00|0.00|0.00|3405.14|0.00|0.00|34360.93|24|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-CCK-36|-|36|0|237477.48|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|237477.48|0.00|4749.55|11636.40|11054.58|0.00|0.00|0.00|0.00|23104.07|0.00|0.00|233141.03|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|36|0|237477.48|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|237477.48|0.00|4749.55|11636.40|11054.58|0.00|0.00|0.00|0.00|23104.07|0.00|0.00|233141.03|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-MGR-36|-|36|0|237477.48|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|237477.48|0.00|4749.55|11636.40|11054.58|0.00|0.00|0.00|0.00|23104.07|0.00|0.00|233141.03|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|36|0|237477.48|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|237477.48|0.00|4749.55|11636.40|11054.58|0.00|0.00|0.00|0.00|23104.07|0.00|0.00|233141.03|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-CHM-21|-|21|0|120270.27|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|120270.27|0.00|2405.41|5893.24|5598.58|0.00|0.00|0.00|0.00|11701.03|0.00|0.00|118074.07|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-DRN-21|-|21|0|120270.27|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|120270.27|0.00|2405.41|5893.24|5598.58|0.00|0.00|0.00|0.00|11701.03|0.00|0.00|118074.07|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-LMM-21|-|21|0|120270.27|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|120270.27|0.00|2405.41|5893.24|5598.58|0.00|0.00|0.00|0.00|11701.03|0.00|0.00|118074.07|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-NCH-21|-|21|0|120270.27|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|120270.27|0.00|2405.41|5893.24|5598.58|0.00|0.00|0.00|0.00|11701.03|0.00|0.00|118074.07|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-PNP-21|-|21|0|120270.27|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|120270.27|0.00|2405.41|5893.24|5598.58|0.00|0.00|0.00|0.00|11701.03|0.00|0.00|118074.07|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166219|2025-01-08|SI2501162302|2025-01-09|12|CST1819|CST1819|CST1819||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-ATB-24|-|24|0|152702.70|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|152702.70|0.00|3054.05|7482.43|7108.31|0.00|0.00|0.00|0.00|14856.37|0.00|0.00|149914.27|24|4|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166500|2025-01-09|SI2501162591|2025-01-10|12|CST2223|CST2223|CST2223||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|BI-DRN-40B|-|10|0|119189.20|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|29797.30|0.00|595.95|1460.07|1387.06|0.00|0.00|0.00|0.00|2898.96|0.00|0.00|29253.18|40|10|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166500|2025-01-09|SI2501162591|2025-01-10|12|CST2223|CST2223|CST2223||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-MGR-36|-|6|0|237477.60|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|39579.60|0.00|791.59|1939.40|1842.43|0.00|0.00|0.00|0.00|3850.68|0.00|0.00|38856.86|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166500|2025-01-09|SI2501162591|2025-01-10|12|CST2223|CST2223|CST2223||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|6|0|237477.60|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|39579.60|0.00|791.59|1939.40|1842.43|0.00|0.00|0.00|0.00|3850.68|0.00|0.00|38856.86|36|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166500|2025-01-09|SI2501162591|2025-01-10|12|CST2223|CST2223|CST2223||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-CHM-21|-|7|0|120270.36|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|40090.12|0.00|801.80|1964.42|1866.20|0.00|0.00|0.00|0.00|3900.35|0.00|0.00|39358.06|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166500|2025-01-09|SI2501162591|2025-01-10|12|CST2223|CST2223|CST2223||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-CVN-21|-|7|0|120270.36|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|40090.12|0.00|801.80|1964.42|1866.20|0.00|0.00|0.00|0.00|3900.35|0.00|0.00|39358.06|21|7|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS012|SO2501166500|2025-01-09|SI2501162591|2025-01-10|12|CST2223|CST2223|CST2223||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-ATB-24|-|8|0|152702.64|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|50900.88|0.00|1018.02|2494.14|2369.44|0.00|0.00|0.00|0.00|4952.12|0.00|0.00|49971.40|24|4|1|0.00||PRM241205127||N
